"Date","Price","Open","High","Low","Vol.","Change %"
"22-03-2014","6,494.90","6,497.80","6,502.65","6,481.35","9.77M","0.03%"
"21-03-2014","6,493.20","6,515.20","6,522.90","6,485.70","189.85M","0.16%"
"20-03-2014","6,483.10","6,508.35","6,523.65","6,473.25","141.98M","-0.63%"
"19-03-2014","6,524.05","6,530.00","6,541.20","6,506.00","172.46M","0.11%"
"18-03-2014","6,516.65","6,532.45","6,574.95","6,497.65","179.31M","0.19%"
"14-03-2014","6,504.20","6,447.25","6,518.45","6,432.70","177.34M","0.17%"
"13-03-2014","6,493.10","6,491.75","6,561.45","6,476.65","167.86M","-0.37%"
"12-03-2014","6,516.90","6,497.50","6,546.15","6,487.30","174.98M","0.08%"
"11-03-2014","6,511.90","6,537.35","6,562.85","6,494.25","239.00M","-0.39%"
"10-03-2014","6,537.25","6,491.70","6,562.20","6,487.35","242.14M","0.16%"
"07-03-2014","6,526.65","6,413.95","6,537.80","6,413.55","284.92M","1.96%"
"06-03-2014","6,401.15","6,344.75","6,406.60","6,339.70","180.73M","1.15%"
"05-03-2014","6,328.65","6,328.45","6,336.25","6,287.80","160.30M","0.49%"
"04-03-2014","6,297.95","6,216.75","6,302.15","6,215.70","166.82M","1.23%"
"03-03-2014","6,221.45","6,264.35","6,277.75","6,212.25","144.56M","-0.88%"
"28-02-2014","6,276.95","6,228.45","6,282.70","6,228.10","180.60M","0.61%"
"26-02-2014","6,238.80","6,202.45","6,245.95","6,202.10","181.66M","0.62%"
"25-02-2014","6,200.05","6,205.70","6,216.85","6,176.60","146.26M","0.23%"
"24-02-2014","6,186.10","6,140.95","6,191.85","6,130.80","144.88M","0.50%"
"21-02-2014","6,155.45","6,108.30","6,159.65","6,108.00","112.60M","1.05%"
"20-02-2014","6,091.45","6,127.15","6,129.10","6,086.45","132.11M","-1.00%"
"19-02-2014","6,152.75","6,132.05","6,160.35","6,125.75","95.25M","0.42%"
"18-02-2014","6,127.10","6,071.30","6,141.70","6,066.80","126.64M","0.89%"
"17-02-2014","6,073.30","6,057.10","6,080.65","6,038.30","108.49M","0.41%"
"14-02-2014","6,048.35","6,023.75","6,056.40","5,984.60","140.20M","0.79%"
"13-02-2014","6,001.10","6,087.55","6,094.40","5,991.10","153.65M","-1.36%"
"12-02-2014","6,084.00","6,085.35","6,106.60","6,077.40","138.55M","0.35%"
"11-02-2014","6,062.70","6,072.45","6,081.85","6,053.25","150.52M","0.15%"
"10-02-2014","6,053.45","6,072.80","6,083.05","6,046.40","133.07M","-0.16%"
"07-02-2014","6,063.20","6,077.65","6,079.95","6,030.90","181.93M","0.45%"
"06-02-2014","6,036.30","6,028.35","6,048.35","5,965.40","185.50M","0.23%"
"05-02-2014","6,022.40","6,004.25","6,028.05","5,962.05","166.63M","0.36%"
"04-02-2014","6,000.90","5,947.60","6,017.80","5,933.30","183.25M","-0.01%"
"03-02-2014","6,001.80","6,058.80","6,074.85","5,994.45","134.89M","-1.44%"
"31-01-2014","6,089.50","6,082.75","6,097.85","6,067.35","146.71M","0.26%"
"30-01-2014","6,073.70","6,067.00","6,082.85","6,027.25","208.06M","-0.76%"
"29-01-2014","6,120.25","6,161.00","6,170.45","6,109.80","146.73M","-0.10%"
"28-01-2014","6,126.25","6,131.85","6,163.60","6,085.95","184.11M","-0.16%"
"27-01-2014","6,135.85","6,186.30","6,188.55","6,130.25","190.44M","-2.09%"
"24-01-2014","6,266.75","6,301.65","6,331.45","6,263.90","160.27M","-1.24%"
"23-01-2014","6,345.65","6,325.95","6,355.60","6,316.40","120.06M","0.11%"
"22-01-2014","6,338.95","6,309.05","6,349.95","6,287.45","137.49M","0.40%"
"21-01-2014","6,313.80","6,320.15","6,330.30","6,297.90","141.73M","0.16%"
"20-01-2014","6,303.95","6,261.75","6,307.45","6,243.35","122.14M","0.68%"
"17-01-2014","6,261.65","6,306.25","6,327.10","6,246.35","167.72M","-0.91%"
"16-01-2014","6,318.90","6,341.35","6,346.50","6,299.85","153.42M","-0.03%"
"15-01-2014","6,320.90","6,265.95","6,325.20","6,265.30","145.92M","1.27%"
"14-01-2014","6,241.85","6,260.25","6,280.35","6,234.15","110.23M","-0.49%"
"13-01-2014","6,272.75","6,189.55","6,288.20","6,189.55","135.01M","1.64%"
"10-01-2014","6,171.45","6,178.85","6,239.10","6,139.60","159.92M","0.05%"
"09-01-2014","6,168.35","6,181.70","6,188.05","6,148.25","150.06M","-0.10%"
"08-01-2014","6,174.60","6,178.05","6,192.10","6,160.35","146.91M","0.20%"
"07-01-2014","6,162.25","6,203.90","6,221.50","6,144.75","138.56M","-0.47%"
"06-01-2014","6,191.45","6,220.85","6,224.70","6,170.25","118.35M","-0.32%"
"03-01-2014","6,211.15","6,194.55","6,221.70","6,171.25","139.04M","-0.16%"
"02-01-2014","6,221.15","6,301.25","6,358.30","6,211.30","158.13M","-1.28%"
"01-01-2014","6,301.65","6,323.80","6,327.20","6,298.25","69.57M","-0.04%"
"31-12-2013","6,304.00","6,307.35","6,317.30","6,287.30","103.44M","0.21%"
"30-12-2013","6,291.10","6,336.40","6,344.05","6,273.15","101.27M","-0.36%"
"27-12-2013","6,313.80","6,292.80","6,324.90","6,289.40","96.87M","0.56%"
"26-12-2013","6,278.90","6,270.10","6,302.75","6,259.45","182.31M","0.17%"
"24-12-2013","6,268.40","6,296.45","6,301.50","6,262.00","107.64M","-0.26%"
"23-12-2013","6,284.50","6,267.20","6,317.50","6,266.95","131.19M","0.16%"
"20-12-2013","6,274.25","6,179.95","6,284.50","6,170.35","171.97M","1.74%"
"19-12-2013","6,166.65","6,253.90","6,263.75","6,150.70","437.04M","-0.81%"
"18-12-2013","6,217.15","6,129.95","6,236.00","6,129.95","243.25M","1.27%"
"17-12-2013","6,139.05","6,178.20","6,190.55","6,133.00","154.18M","-0.25%"
"16-12-2013","6,154.70","6,168.35","6,183.25","6,146.05","146.45M","-0.22%"
"13-12-2013","6,168.40","6,201.30","6,208.60","6,161.40","169.65M","-1.10%"
"12-12-2013","6,237.05","6,276.75","6,286.85","6,230.55","148.53M","-1.12%"
"11-12-2013","6,307.90","6,307.20","6,326.60","6,280.25","148.20M","-0.39%"
"10-12-2013","6,332.85","6,354.70","6,362.25","6,307.55","242.41M","-0.49%"
"09-12-2013","6,363.90","6,415.00","6,415.25","6,345.00","198.29M","1.66%"
"06-12-2013","6,259.90","6,234.40","6,275.35","6,230.75","158.54M","0.30%"
"05-12-2013","6,241.10","6,262.45","6,300.55","6,232.00","186.06M","1.30%"
"04-12-2013","6,160.95","6,187.95","6,209.15","6,149.90","186.17M","-0.66%"
"03-12-2013","6,201.85","6,204.25","6,225.40","6,191.40","156.85M","-0.26%"
"02-12-2013","6,217.85","6,171.15","6,228.70","6,171.15","145.95M","0.68%"
"29-11-2013","6,176.10","6,103.90","6,182.50","6,103.80","190.71M","1.38%"
"28-11-2013","6,091.85","6,092.00","6,112.95","6,068.30","195.32M","0.57%"
"27-11-2013","6,057.10","6,062.70","6,074.00","6,030.30","124.88M","-0.03%"
"26-11-2013","6,059.10","6,099.25","6,112.70","6,047.75","150.66M","-0.92%"
"25-11-2013","6,115.35","6,035.95","6,123.50","6,035.95","127.20M","2.00%"
"22-11-2013","5,995.45","6,027.35","6,049.60","5,972.80","134.76M","-0.06%"
"21-11-2013","5,999.05","6,096.50","6,097.35","5,985.40","137.23M","-2.02%"
"20-11-2013","6,122.90","6,186.85","6,204.35","6,106.95","155.80M","-1.30%"
"19-11-2013","6,203.35","6,197.25","6,212.40","6,180.20","161.51M","0.23%"
"18-11-2013","6,189.00","6,111.05","6,196.80","6,110.40","163.99M","2.19%"
"14-11-2013","6,056.15","6,037.00","6,101.65","6,036.65","154.91M","1.11%"
"13-11-2013","5,989.60","5,998.85","6,042.25","5,972.45","162.54M","-0.47%"
"12-11-2013","6,018.05","6,087.25","6,108.70","6,011.75","153.81M","-1.00%"
"11-11-2013","6,078.80","6,110.40","6,141.65","6,067.75","146.06M","-1.01%"
"08-11-2013","6,140.75","6,170.15","6,185.15","6,120.95","150.05M","-0.75%"
"07-11-2013","6,187.25","6,228.90","6,288.95","6,180.80","168.83M","-0.45%"
"06-11-2013","6,215.15","6,260.55","6,269.70","6,208.70","157.08M","-0.61%"
"05-11-2013","6,253.15","6,282.15","6,304.75","6,244.30","181.05M","-1.14%"
"03-11-2013","6,324.95","6,332.05","6,342.95","6,319.25","9.36M","0.28%"
"01-11-2013","6,307.20","6,289.75","6,332.60","6,286.95","191.64M","0.13%"
"31-10-2013","6,299.15","6,237.15","6,309.05","6,235.90","239.61M","0.76%"
"30-10-2013","6,251.70","6,230.80","6,269.20","6,222.60","177.58M","0.50%"
"29-10-2013","6,220.90","6,107.55","6,228.05","6,079.20","197.35M","1.96%"
"28-10-2013","6,101.10","6,155.10","6,168.75","6,094.10","146.34M","-0.71%"
"25-10-2013","6,144.90","6,154.00","6,174.75","6,125.95","144.53M","-0.32%"
"24-10-2013","6,164.35","6,162.80","6,252.45","6,142.95","148.91M","-0.23%"
"23-10-2013","6,178.35","6,209.55","6,217.95","6,116.60","188.28M","-0.39%"
"22-10-2013","6,202.80","6,192.30","6,220.10","6,181.80","161.94M","-0.03%"
"21-10-2013","6,204.95","6,202.00","6,218.95","6,163.30","196.99M","0.25%"
"18-10-2013","6,189.35","6,070.90","6,201.45","6,070.90","250.34M","2.37%"
"17-10-2013","6,045.85","6,098.50","6,110.75","6,032.55","230.56M","-0.71%"
"15-10-2013","6,089.05","6,147.55","6,156.30","6,056.55","218.30M","-0.39%"
"14-10-2013","6,112.70","6,093.00","6,124.10","6,082.90","142.17M","0.27%"
"11-10-2013","6,096.20","6,104.85","6,107.60","6,046.40","180.83M","1.25%"
"10-10-2013","6,020.95","6,001.05","6,033.95","5,979.80","159.61M","0.22%"
"09-10-2013","6,007.45","5,893.25","6,015.50","5,877.10","192.04M","1.33%"
"08-10-2013","5,928.40","5,975.00","5,981.70","5,913.00","158.53M","0.38%"
"07-10-2013","5,906.15","5,889.05","5,912.00","5,825.85","156.39M","-0.02%"
"04-10-2013","5,907.30","5,891.30","5,950.45","5,885.00","191.47M","-0.04%"
"03-10-2013","5,909.70","5,819.10","5,917.60","5,802.70","199.79M","2.24%"
"01-10-2013","5,780.05","5,756.10","5,786.45","5,700.95","159.25M","0.78%"
"30-09-2013","5,735.30","5,801.05","5,810.20","5,718.50","155.68M","-1.68%"
"27-09-2013","5,833.20","5,905.55","5,909.20","5,819.30","163.07M","-0.83%"
"26-09-2013","5,882.25","5,872.80","5,917.65","5,864.10","220.59M","0.14%"
"25-09-2013","5,873.85","5,901.55","5,910.55","5,811.10","200.16M","-0.32%"
"24-09-2013","5,892.45","5,855.00","5,938.40","5,854.55","187.58M","0.05%"
"23-09-2013","5,889.75","5,945.80","5,989.40","5,871.40","188.32M","-2.04%"
"20-09-2013","6,012.10","6,104.55","6,130.95","5,932.85","318.64M","-1.69%"
"19-09-2013","6,115.55","6,044.15","6,142.50","6,040.15","287.19M","3.66%"
"18-09-2013","5,899.45","5,872.75","5,916.90","5,840.20","153.58M","0.84%"
"17-09-2013","5,850.20","5,824.20","5,857.80","5,804.90","157.94M","0.17%"
"16-09-2013","5,840.55","5,930.30","5,957.25","5,798.15","219.46M","-0.17%"
"13-09-2013","5,850.60","5,828.00","5,884.30","5,822.90","190.77M","0.00%"
"12-09-2013","5,850.70","5,931.15","5,932.00","5,815.80","272.99M","-1.06%"
"11-09-2013","5,913.15","5,887.25","5,924.35","5,832.70","265.01M","0.28%"
"10-09-2013","5,896.75","5,738.50","5,904.85","5,738.20","275.24M","3.81%"
"06-09-2013","5,680.40","5,617.45","5,688.60","5,566.15","253.03M","1.56%"
"05-09-2013","5,592.95","5,553.75","5,625.75","5,552.70","274.94M","2.66%"
"04-09-2013","5,448.10","5,358.65","5,460.25","5,318.90","237.23M","2.00%"
"03-09-2013","5,341.45","5,574.70","5,580.95","5,323.75","250.30M","-3.77%"
"02-09-2013","5,550.75","5,480.25","5,564.90","5,478.85","214.23M","1.44%"
"30-08-2013","5,471.80","5,407.45","5,493.30","5,360.20","336.40M","1.16%"
"29-08-2013","5,409.05","5,316.50","5,428.90","5,303.00","326.50M","2.35%"
"28-08-2013","5,285.00","5,233.45","5,317.70","5,118.85","335.99M","-0.05%"
"27-08-2013","5,287.45","5,426.50","5,427.40","5,274.25","306.04M","-3.45%"
"26-08-2013","5,476.50","5,499.40","5,528.70","5,454.45","242.00M","0.09%"
"23-08-2013","5,471.75","5,428.75","5,478.80","5,377.80","251.51M","1.17%"
"22-08-2013","5,408.45","5,282.80","5,418.95","5,254.05","284.47M","2.00%"
"21-08-2013","5,302.55","5,494.45","5,504.10","5,268.45","255.00M","-1.83%"
"20-08-2013","5,401.45","5,353.45","5,417.80","5,306.35","261.05M","-0.25%"
"19-08-2013","5,414.75","5,497.55","5,499.65","5,360.65","219.67M","-1.69%"
"16-08-2013","5,507.85","5,705.45","5,716.60","5,496.05","248.09M","-4.08%"
"14-08-2013","5,742.30","5,715.40","5,754.55","5,690.20","223.66M","0.75%"
"13-08-2013","5,699.30","5,600.25","5,704.75","5,578.90","223.00M","1.55%"
"12-08-2013","5,612.40","5,606.70","5,644.10","5,557.10","195.71M","0.84%"
"08-08-2013","5,565.65","5,510.05","5,577.60","5,510.05","204.92M","0.84%"
"07-08-2013","5,519.10","5,549.30","5,561.45","5,486.85","245.01M","-0.42%"
"06-08-2013","5,542.25","5,664.90","5,664.90","5,521.80","216.23M","-2.52%"
"05-08-2013","5,685.40","5,682.40","5,721.00","5,661.50","197.17M","0.13%"
"02-08-2013","5,677.90","5,750.05","5,761.85","5,649.00","222.49M","-0.87%"
"01-08-2013","5,727.85","5,776.90","5,808.50","5,676.85","216.76M","-0.25%"
"31-07-2013","5,742.00","5,738.35","5,752.10","5,675.75","235.47M","-0.23%"
"30-07-2013","5,755.05","5,836.05","5,861.30","5,747.60","181.49M","-1.31%"
"29-07-2013","5,831.65","5,869.95","5,886.00","5,825.80","173.43M","-0.93%"
"26-07-2013","5,886.20","5,937.95","5,944.50","5,869.50","174.54M","-0.36%"
"25-07-2013","5,907.50","5,970.40","5,990.65","5,896.40","237.08M","-1.39%"
"24-07-2013","5,990.50","6,032.20","6,047.25","5,962.60","151.93M","-1.44%"
"23-07-2013","6,077.80","6,064.30","6,093.35","6,061.30","126.47M","0.76%"
"22-07-2013","6,031.80","6,009.75","6,064.15","6,004.25","115.17M","0.04%"
"19-07-2013","6,029.20","6,057.20","6,066.85","6,020.25","163.31M","-0.15%"
"18-07-2013","6,038.05","5,984.70","6,051.10","5,974.55","171.73M","1.08%"
"17-07-2013","5,973.30","5,972.25","5,989.80","5,926.75","191.52M","0.30%"
"16-07-2013","5,955.25","5,930.80","5,966.05","5,910.95","151.16M","-1.25%"
"15-07-2013","6,030.80","5,991.20","6,038.20","5,980.95","116.28M","0.36%"
"12-07-2013","6,009.00","6,000.50","6,019.00","5,951.15","127.71M","1.25%"
"11-07-2013","5,935.10","5,894.50","5,948.85","5,887.95","120.20M","2.04%"
"10-07-2013","5,816.70","5,869.90","5,879.35","5,802.85","117.52M","-0.72%"
"09-07-2013","5,859.00","5,834.60","5,864.95","5,834.60","110.43M","0.82%"
"08-07-2013","5,811.55","5,833.15","5,833.85","5,775.55","127.63M","-0.96%"
"05-07-2013","5,867.90","5,889.95","5,900.45","5,858.45","123.59M","0.53%"
"04-07-2013","5,836.95","5,794.75","5,848.20","5,786.05","151.93M","1.14%"
"03-07-2013","5,770.90","5,811.95","5,815.00","5,760.40","160.52M","-1.48%"
"02-07-2013","5,857.55","5,885.50","5,898.80","5,852.30","145.72M","-0.70%"
"01-07-2013","5,898.85","5,834.10","5,904.35","5,822.20","144.79M","0.97%"
"28-06-2013","5,842.20","5,749.50","5,852.95","5,749.50","214.40M","2.81%"
"27-06-2013","5,682.35","5,647.95","5,699.35","5,630.95","239.03M","1.68%"
"26-06-2013","5,588.70","5,627.95","5,635.25","5,579.35","160.10M","-0.36%"
"25-06-2013","5,609.10","5,606.95","5,666.25","5,570.25","196.57M","0.34%"
"24-06-2013","5,590.25","5,638.05","5,640.00","5,566.25","193.49M","-1.37%"
"21-06-2013","5,667.65","5,639.90","5,686.15","5,616.85","182.41M","0.21%"
"20-06-2013","5,655.90","5,754.15","5,755.00","5,645.65","198.40M","-2.86%"
"19-06-2013","5,822.25","5,805.75","5,828.40","5,777.90","115.54M","0.15%"
"18-06-2013","5,813.60","5,841.90","5,863.40","5,804.30","117.54M","-0.62%"
"17-06-2013","5,850.05","5,820.40","5,854.90","5,770.25","107.16M","0.72%"
"14-06-2013","5,808.40","5,748.95","5,819.40","5,739.40","124.41M","1.92%"
"13-06-2013","5,699.10","5,709.35","5,729.85","5,683.10","142.04M","-1.06%"
"12-06-2013","5,760.20","5,771.75","5,792.90","5,738.60","140.39M","-0.49%"
"11-06-2013","5,788.80","5,848.75","5,868.05","5,780.35","180.90M","-1.52%"
"10-06-2013","5,878.00","5,907.90","5,931.65","5,857.40","100.13M","-0.05%"
"07-06-2013","5,881.00","5,900.05","5,972.70","5,871.30","118.35M","-0.68%"
"06-06-2013","5,921.40","5,895.00","5,956.55","5,869.50","114.18M","-0.04%"
"05-06-2013","5,923.85","5,908.30","5,935.20","5,883.70","110.22M","0.07%"
"04-06-2013","5,919.45","5,941.10","5,981.60","5,910.25","114.45M","-0.33%"
"03-06-2013","5,939.30","5,997.35","6,011.00","5,916.35","112.12M","-0.78%"
"31-05-2013","5,985.95","6,098.70","6,106.25","5,975.55","175.31M","-2.26%"
"30-05-2013","6,124.05","6,072.15","6,133.75","6,072.15","194.09M","0.32%"
"29-05-2013","6,104.30","6,120.45","6,125.05","6,069.80","120.21M","-0.11%"
"28-05-2013","6,111.25","6,086.35","6,127.65","6,055.40","139.67M","0.46%"
"27-05-2013","6,083.15","5,989.40","6,099.90","5,975.55","115.12M","1.66%"
"24-05-2013","5,983.55","6,010.70","6,015.30","5,936.80","161.62M","0.28%"
"23-05-2013","5,967.05","6,050.40","6,081.45","5,955.70","198.93M","-2.09%"
"22-05-2013","6,094.50","6,127.05","6,147.60","6,074.45","133.76M","-0.32%"
"21-05-2013","6,114.10","6,152.35","6,180.25","6,102.35","130.59M","-0.70%"
"20-05-2013","6,156.90","6,198.00","6,229.45","6,146.05","122.25M","-0.49%"
"17-05-2013","6,187.30","6,172.95","6,199.95","6,146.15","147.28M","0.28%"
"16-05-2013","6,169.90","6,128.25","6,187.30","6,128.25","158.64M","0.38%"
"15-05-2013","6,146.75","6,018.85","6,157.10","6,018.85","153.89M","2.52%"
"14-05-2013","5,995.40","5,989.70","6,026.20","5,970.05","119.27M","0.25%"
"13-05-2013","5,980.45","6,098.20","6,104.95","5,972.90","107.95M","-2.08%"
"11-05-2013","6,107.25","6,088.20","6,114.55","6,084.15","7.99M","0.21%"
"10-05-2013","6,094.75","6,046.25","6,105.30","6,045.60","111.35M","0.74%"
"09-05-2013","6,050.15","6,078.35","6,084.70","6,040.45","110.00M","-0.32%"
"08-05-2013","6,069.30","6,064.15","6,083.55","6,024.95","122.28M","0.43%"
"07-05-2013","6,043.55","5,983.45","6,050.50","5,982.95","136.37M","1.21%"
"06-05-2013","5,971.05","5,944.90","5,976.50","5,928.45","110.17M","0.46%"
"03-05-2013","5,944.00","5,993.50","6,000.30","5,930.15","145.75M","-0.92%"
"02-05-2013","5,999.35","5,911.40","6,019.45","5,910.95","162.38M","1.17%"
"30-04-2013","5,930.20","5,932.60","5,962.30","5,867.80","153.19M","0.44%"
"29-04-2013","5,904.10","5,877.60","5,918.65","5,868.80","118.88M","0.56%"
"26-04-2013","5,871.45","5,899.75","5,907.05","5,860.50","141.31M","-0.76%"
"25-04-2013","5,916.30","5,856.10","5,924.60","5,853.30","199.60M","1.36%"
"23-04-2013","5,836.90","5,843.10","5,844.30","5,791.55","132.22M","0.04%"
"22-04-2013","5,834.40","5,789.85","5,844.85","5,789.80","135.10M","0.89%"
"18-04-2013","5,783.10","5,682.70","5,794.35","5,681.85","149.88M","1.66%"
"17-04-2013","5,688.70","5,708.65","5,732.15","5,669.00","154.58M","0.00%"
"16-04-2013","5,688.95","5,562.45","5,699.25","5,555.85","142.68M","2.16%"
"15-04-2013","5,568.40","5,508.50","5,592.85","5,500.30","142.92M","0.72%"
"12-04-2013","5,528.55","5,520.70","5,544.50","5,494.90","127.32M","-1.17%"
"11-04-2013","5,594.00","5,601.65","5,610.65","5,542.85","146.83M","0.64%"
"10-04-2013","5,558.70","5,536.25","5,569.25","5,477.20","128.56M","1.16%"
"09-04-2013","5,495.10","5,568.75","5,603.05","5,487.00","138.18M","-0.86%"
"08-04-2013","5,542.95","5,550.50","5,569.20","5,537.05","97.02M","-0.19%"
"05-04-2013","5,553.25","5,568.10","5,577.30","5,534.70","137.46M","-0.39%"
"04-04-2013","5,574.75","5,640.65","5,644.45","5,565.65","134.59M","-1.73%"
"03-04-2013","5,672.90","5,740.20","5,744.95","5,650.10","140.71M","-1.31%"
"02-04-2013","5,748.10","5,701.70","5,754.60","5,687.15","106.42M","0.77%"
"01-04-2013","5,704.40","5,697.35","5,720.95","5,675.90","97.78M","0.38%"
"28-03-2013","5,682.55","5,647.75","5,692.95","5,604.85","209.66M","0.73%"
"26-03-2013","5,641.60","5,613.75","5,655.30","5,612.05","126.50M","0.14%"
"25-03-2013","5,633.85","5,707.30","5,718.40","5,624.40","150.39M","-0.31%"
"22-03-2013","5,651.35","5,659.80","5,691.45","5,631.80","165.29M","-0.13%"
"21-03-2013","5,658.75","5,705.90","5,757.75","5,647.95","179.18M","-0.63%"
"20-03-2013","5,694.40","5,740.55","5,745.30","5,682.30","187.62M","-0.90%"
"19-03-2013","5,745.95","5,859.50","5,863.60","5,724.30","182.31M","-1.53%"
"18-03-2013","5,835.25","5,816.75","5,850.20","5,814.35","102.66M","-0.64%"
"15-03-2013","5,872.60","5,914.90","5,945.65","5,861.00","152.16M","-0.62%"
"14-03-2013","5,908.95","5,845.95","5,920.15","5,791.75","149.01M","0.99%"
"13-03-2013","5,851.20","5,884.80","5,893.85","5,842.25","116.71M","-1.06%"
"12-03-2013","5,914.10","5,944.60","5,952.00","5,893.65","115.94M","-0.48%"
"11-03-2013","5,942.35","5,946.10","5,971.20","5,930.35","125.39M","-0.06%"
"08-03-2013","5,945.70","5,883.65","5,952.85","5,883.00","150.78M","1.41%"
"07-03-2013","5,863.30","5,801.30","5,878.00","5,801.30","134.68M","0.77%"
"06-03-2013","5,818.60","5,816.40","5,828.70","5,795.05","156.90M","0.59%"
"05-03-2013","5,784.25","5,722.45","5,790.10","5,722.40","154.41M","1.50%"
"04-03-2013","5,698.50","5,704.70","5,712.00","5,663.60","144.89M","-0.37%"
"01-03-2013","5,719.70","5,702.45","5,739.45","5,679.90","174.52M","0.47%"
"28-02-2013","5,693.05","5,834.35","5,849.90","5,671.90","334.85M","-1.79%"
"27-02-2013","5,796.90","5,784.90","5,818.20","5,749.70","175.17M","0.62%"
"26-02-2013","5,761.35","5,838.30","5,838.85","5,748.60","157.36M","-1.60%"
"25-02-2013","5,854.75","5,870.55","5,878.40","5,825.00","125.13M","0.08%"
"22-02-2013","5,850.30","5,837.95","5,873.80","5,835.80","157.05M","-0.03%"
"21-02-2013","5,852.25","5,909.65","5,921.15","5,844.40","159.40M","-1.53%"
"20-02-2013","5,943.05","5,966.30","5,971.00","5,937.55","135.35M","0.06%"
"19-02-2013","5,939.70","5,900.20","5,947.55","5,883.15","100.99M","0.70%"
"18-02-2013","5,898.20","5,888.65","5,911.00","5,878.45","114.28M","0.18%"
"15-02-2013","5,887.40","5,869.95","5,899.95","5,853.90","125.09M","-0.16%"
"14-02-2013","5,896.95","5,933.20","5,940.20","5,884.55","143.83M","-0.61%"
"13-02-2013","5,932.95","5,943.15","5,969.50","5,922.95","142.64M","0.18%"
